hex_index,polygon
882664ca99fffff,"POLYGON ((-87.65724228737217 41.88172019022116, -87.66328045664542 41.87991386012863, -87.6639255914036 41.87526235676099, -87.6585337114088 41.87241724062063, -87.65249626556317 41.87422311437862, -87.6518499763172 41.87887456055896, -87.65724228737217 41.88172019022116))"
882664cc3dfffff,"POLYGON ((-87.6318238457266 41.7734826444921, -87.6378492620646 41.77168074309831, -87.63849548298165 41.76703537563953, -87.63311743660219 41.7641919673154, -87.6270927411671 41.76599341349581, -87.626445371241 41.77063872316137, -87.6318238457266 41.7734826444921))"
882664d8b1fffff,"POLYGON ((-87.67995234191874 41.96860997536031, -87.68600065354319 41.966799976678516, -87.68664467514986 41.962143568962794, -87.68124154408072 41.95929721652487, -87.67519395784045 41.96110675794383, -87.67454877731764 41.96576310901088, -87.67995234191874 41.96860997536031))"
882664c88bfffff,"POLYGON ((-87.72015531037276 41.84504493754136, -87.72618528821135 41.843236525801544, -87.72682348270746 41.83858711257201, -87.72143285226029 41.835746166856715, -87.71540359457681 41.837554121739885, -87.7147642472173 41.84220347914247, -87.72015531037276 41.84504493754136))"
882664cac7fffff,"POLYGON ((-87.68292590409727 41.905251044057586, -87.68896576115412 41.9034427403448, -87.68960859632769 41.89878991031961, -87.68421273022678 41.895945440568035, -87.67817359646556 41.89775328744805, -87.67752960554198 41.90240606085981, -87.68292590409727 41.905251044057586))"
882664c1a7fffff,"POLYGON ((-87.6410671317064 41.87318272247019, -87.6471050585821 41.87137745211824, -87.64775172815817 41.86672642966632, -87.64236162489804 41.8638807350594, -87.63632442172917 41.86568554934439, -87.63567659814618 41.870336514250724, -87.6410671317064 41.87318272247019))"
882664cdb1fffff,"POLYGON ((-87.67375047370147 41.720873376017714, -87.6797667841425 41.719070917655166, -87.68040799836882 41.71442855225117, -87.67503404872413 41.71158870205905, -87.66901845614079 41.71339070506931, -87.66837609537649 41.718033013571684, -87.67375047370147 41.720873376017714))"
8826641963fffff,"POLYGON ((-87.56847843904596 41.69007498254173, -87.57449640378728 41.688278681412335, -87.57514791355814 41.68363805783651, -87.56978260327891 41.680793794551406, -87.56376535896712 41.682589641885485, -87.56311270453779 41.687230206247754, -87.56847843904596 41.69007498254173))"
882664193dfffff,"POLYGON ((-87.56572253111187 41.6686695378146, -87.57173786160078 41.666873998931834, -87.5723893510597 41.66223459691614, -87.56702665365347 41.65939079301384, -87.56101204302034 41.66118587829452, -87.56035940997042 41.665825221027404, -87.56572253111187 41.6686695378146))"
882664cb05fffff,"POLYGON ((-87.80973022725006 41.95200718829034, -87.8157693169461 41.95019116063581, -87.81639981484409 41.94553572380412, -87.81099238157698 41.94269636838322, -87.80495401233338 41.94451193726359, -87.80432235593587 41.949167320286314, -87.80973022725006 41.95200718829034))"
8826645609fffff,"POLYGON ((-87.6254022429579 41.69530326153538, -87.6314178316062 41.69350396504019, -87.63206361672391 41.68886304913022, -87.62669495833681 41.68602148763215, -87.62068008837463 41.68782032957389, -87.62003315814574 41.69246118751491, -87.6254022429579 41.69530326153538))"
882664cc93fffff,"POLYGON ((-87.55984745274061 41.71043699879724, -87.56586852830355 41.708640535266575, -87.56652120387328 41.703998750092516, -87.56115394954898 41.70115348779013, -87.55513359533859 41.70294949748421, -87.55447977413282 41.70759122326501, -87.55984745274061 41.71043699879724))"
882664ca17fffff,"POLYGON ((-87.70387546872044 41.92128287416455, -87.70991628843653 41.919473052302195, -87.71055720225394 41.91481932033347, -87.70515845300912 41.911975466320925, -87.69911835638092 41.91378483096771, -87.69847628594188 41.91843850678997, -87.70387546872044 41.92128287416455))"
882664ca67fffff,"POLYGON ((-87.74581499165903 41.95334182266206, -87.75185773180843 41.95152896156569, -87.75249479459073 41.94687342940655, -87.74709027562048 41.94403081350185, -87.74104825813919 41.94584321661722, -87.740410036992 41.9504986935656, -87.74581499165903 41.95334182266206))"
882664ccbdfffff,"POLYGON ((-87.59873710197505 41.7210663457509, -87.60475747355677 41.719267628432526, -87.60540633548558 41.71462524040217, -87.60003597216163 41.71178162817755, -87.59401632096083 41.71357989108849, -87.59336631273563 41.71822222057924, -87.59873710197505 41.7210663457509))"
882664ca9dfffff,"POLYGON ((-87.66867344075082 41.882758943411204, -87.67471112814256 41.88095200985057, -87.67535510832283 41.87630044954655, -87.66996255572163 41.87345587968699, -87.6639255914036 41.87526235676099, -87.66328045664542 41.87991386012863, -87.66867344075082 41.882758943411204))"
882664cf6dfffff,"POLYGON ((-87.67728626489678 41.86234734907869, -87.68332082015826 41.86054057887839, -87.68396363575181 41.85589017575847, -87.67857304970296 41.853046599543624, -87.6725392165856 41.854852913299375, -87.67189524740523 41.85950325966199, -87.67728626489678 41.86234734907869))"
882664cabbfffff,"POLYGON ((-87.68203479762988 41.86984217566318, -87.68807007510925 41.86803494890304, -87.68871250936893 41.86338412221203, -87.68332082015826 41.86054057887839, -87.67728626489678 41.86234734907869, -87.67664267666034 41.86699811911993, -87.68203479762988 41.86984217566318))"
882664c18dfffff,"POLYGON ((-87.60956762163414 41.891509385219074, -87.61560964346423 41.88970516232461, -87.61625979138677 41.885053099496034, -87.61086907232774 41.88220531773677, -87.6048277758432 41.88400908482793, -87.60417647310501 41.8886610894291, -87.60956762163414 41.891509385219074))"
882664cc69fffff,"POLYGON ((-87.63267478012082 41.80885319048545, -87.6387047612701 41.80705021474403, -87.63935138927276 41.8024028379405, -87.63396918692959 41.79955849458452, -87.62793992775819 41.801361014840246, -87.6272921489846 41.806008333885224, -87.63267478012082 41.80885319048545))"
882664ca35fffff,"POLYGON ((-87.73819805460005 41.924381410010824, -87.74423741886552 41.922569776281236, -87.74487486228432 41.91791587738142, -87.73947409835783 41.91507366755085, -87.733435456113 41.91688484360948, -87.73279685580597 41.92153868711701, -87.73819805460005 41.924381410010824))"
882664c83bfffff,"POLYGON ((-87.76203521972454 41.8770720199991, -87.76806710811658 41.87526057489303, -87.76870146205145 41.87060935867761, -87.76330508222267 41.86776964240937, -87.75727391356612 41.869580629895104, -87.75663840503454 41.87423179121684, -87.76203521972454 41.8770720199991))"
882664ceb3fffff,"POLYGON ((-87.54256212284882 41.75117544160385, -87.5485894287321 41.74937865669543, -87.54924444132756 41.74473455111649, -87.54387329566734 41.74188729014736, -87.53784671298732 41.74368362113752, -87.53719055279733 41.748327666962794, -87.54256212284882 41.75117544160385))"
882664194dfffff,"POLYGON ((-87.5484582247687 41.70938708682609, -87.55447977413282 41.70759122326501, -87.55513359533859 41.70294949748421, -87.54976701275766 41.70010369485457, -87.54374618509459 41.701899104731154, -87.54309121834437 41.70654077086964, -87.5484582247687 41.70938708682609))"
882664cd8bfffff,"POLYGON ((-87.6537661066811 41.74020919470663, -87.65978600899929 41.73840716847437, -87.66042952854785 41.73376369769253, -87.65505429324108 41.730922310419665, -87.64903511005245 41.73272388140802, -87.64839044307327 41.73736729486082, -87.6537661066811 41.74020919470663))"
882664ccebfffff,"POLYGON ((-87.59483733689076 41.748926846419266, -87.60086154430745 41.74712751133743, -87.60151119434228 41.74248353644431, -87.59613778465743 41.73963895519325, -87.59011429862058 41.74143783571094, -87.58946350092143 41.74608175199154, -87.59483733689076 41.748926846419266))"
882664566bfffff,"POLYGON ((-87.64151302635896 41.703828344603885, -87.64752885672297 41.70202799448137, -87.64817311934735 41.69738659480976, -87.64280269722694 41.69454560282181, -87.6367875852736 41.696345498124515, -87.63614217706223 41.700986840182715, -87.64151302635896 41.703828344603885))"
88266452d1fffff,"POLYGON ((-87.71549072546104 41.752877703192965, -87.72150894631912 41.75107222316539, -87.72214634688578 41.74642804467557, -87.71676667488734 41.7435894021353, -87.71074917147602 41.745394426048264, -87.71011062264814 41.75003854856376, -87.71549072546104 41.752877703192965))"
8826645645fffff,"POLYGON ((-87.6348509690864 41.71027031862316, -87.64086799532906 41.70847011267593, -87.64151302635896 41.703828344603885, -87.63614217706223 41.700986840182715, -87.63012586965374 41.702786591346374, -87.62947969274012 41.707428301662524, -87.6348509690864 41.71027031862316))"
882664ca13fffff,"POLYGON ((-87.69243498207233 41.920247724514496, -87.69847628594188 41.91843850678997, -87.69911835638092 41.91378483096771, -87.69372027951488 41.910940429215145, -87.68767969908859 41.91274918987611, -87.68703647211736 41.91740280930057, -87.69243498207233 41.920247724514496))"
882664cd27fffff,"POLYGON ((-87.73447173369968 41.78281474123231, -87.7404928250684 41.78100743559487, -87.7411287008848 41.77636155923927, -87.73574463517387 41.77352304401327, -87.72972426154121 41.77532989307552, -87.72908723591515 41.779975713886536, -87.73447173369968 41.78281474123231))"
882664575bfffff,"POLYGON ((-87.67094475919141 41.699465368184335, -87.67695843810871 41.697663676993116, -87.67759964188713 41.69302253169706, -87.67222831224872 41.690183134513006, -87.6662153506194 41.69198437054608, -87.66557300137251 41.696625458869114, -87.67094475919141 41.699465368184335))"
882664c899fffff,"POLYGON ((-87.7039838931062 41.83651998328756, -87.71001363367019 41.834712630177556, -87.71065336280725 41.83006369646058, -87.70526450379805 41.827222171986264, -87.69923548366995 41.82902906850631, -87.69859460214717 41.83367794603814, -87.7039838931062 41.83651998328756))"
882664cd9dfffff,"POLYGON ((-87.64903511005245 41.73272388140802, -87.65505429324108 41.730922310419665, -87.65569819107365 41.726279265113234, -87.65032405279354 41.72343784817867, -87.64430558866074 41.72523896403822, -87.64366054378446 41.729881951908816, -87.64903511005245 41.73272388140802))"
88275934dbfffff,"POLYGON ((-87.83740703212865 41.96154725620978, -87.84344586171683 41.959729561922, -87.84407365442394 41.955073597140455, -87.83866377663777 41.95223537979042, -87.83262566685708 41.954052614886564, -87.8319967150863 41.958708526471625, -87.83740703212865 41.96154725620978))"
882664566dfffff,"POLYGON ((-87.65762910325417 41.71235171702356, -87.66364517421619 41.7105503129451, -87.66428791321013 41.70590843010863, -87.65891572733683 41.70306800855596, -87.65290037450937 41.70486895754832, -87.65225648945277 41.70951078312715, -87.65762910325417 41.71235171702356))"
882664cde5fffff,"POLYGON ((-87.69743270284258 41.75829265711011, -87.70345260366805 41.756487920259694, -87.70409192067129 41.751843429083884, -87.6987124853526 41.749003731072456, -87.69269330274994 41.75080801199509, -87.69205283727506 41.755452446804576, -87.69743270284258 41.75829265711011))"
882664cd13fffff,"POLYGON ((-87.67270485808564 41.7701543994904, -87.6787276376582 41.76835055113121, -87.67936964130782 41.76370537979752, -87.67399001439686 41.76086411367176, -87.66796795424817 41.76266750632649, -87.66732480161869 41.76731262075905, -87.67270485808564 41.7701543994904))"
882664caebfffff,"POLYGON ((-87.69436273246097 41.90628717622299, -87.70040210607482 41.90447826867637, -87.7010437854088 41.89982538228895, -87.69564724700076 41.896981459757754, -87.68960859632769 41.89878991031961, -87.68896576115412 41.9034427403448, -87.69436273246097 41.90628717622299))"
882664c8c9fffff,"POLYGON ((-87.71631957338514 41.872947577727054, -87.72235340137863 41.87113854255898, -87.7229923731728 41.8664875474237, -87.71759867124958 41.863645643301176, -87.7115655644112 41.86545422145424, -87.71092543837294 41.87010516069229, -87.71631957338514 41.872947577727054))"
882664ce25fffff,"POLYGON ((-87.61263310940873 41.82820556973817, -87.61866669516458 41.8264030340582, -87.61931564088239 41.82175455683438, -87.61393215254384 41.81890867342643, -87.60789929004588 41.82071075373126, -87.60724919266131 41.82535917276671, -87.61263310940873 41.82820556973817))"
882664cd2bfffff,"POLYGON ((-87.71640509333281 41.78823517048517, -87.72242786777726 41.78642860877197, -87.72306566201858 41.78178241941286, -87.71768183186856 41.778942847651464, -87.71165977593787 41.78074895297622, -87.71102083167528 41.785395086398374, -87.71640509333281 41.78823517048517))"
882664ca63fffff,"POLYGON ((-87.73436681026695 41.95231095009902, -87.740410036992 41.9504986935656, -87.74104825813919 41.94584321661722, -87.7356444108697 41.94300005161201, -87.72960190716948 41.9448118503162, -87.72896252774596 41.94946727180214, -87.73436681026695 41.95231095009902))"
882664521dfffff,"POLYGON ((-87.762037018137 41.792360211485644, -87.76805786007114 41.790551248906056, -87.76869105334944 41.785904838299146, -87.76330455509701 41.78306744515628, -87.75728443026479 41.78487595074398, -87.75665008661457 41.78952230641399, -87.762037018137 41.792360211485644))"
882664cd49fffff,"POLYGON ((-87.68307268817563 41.820502281182115, -87.6891014696192 41.818696442697416, -87.6897431130843 41.81404841316016, -87.68435712665692 41.81120627870566, -87.67832906585585 41.813011660982426, -87.67768627087182 41.81765963386918, -87.68307268817563 41.820502281182115))"
882664ca41fffff,"POLYGON ((-87.70954667878874 41.964213727933426, -87.71559281065448 41.962402370544254, -87.71623373905118 41.95774621637109, -87.71082969440745 41.95490147553564, -87.70478428678285 41.95671237532058, -87.7041421995931 41.96136847349249, -87.70954667878874 41.964213727933426))"
882664cd11fffff,"POLYGON ((-87.67744324029213 41.777641686657056, -87.68346673936202 41.77583738247825, -87.68410836334522 41.77119178634452, -87.6787276376582 41.76835055113121, -87.67270485808564 41.7701543994904, -87.67206208473486 41.77479993883013, -87.67744324029213 41.777641686657056))"
882664c891fffff,"POLYGON ((-87.71065336280725 41.83006369646058, -87.71668190040847 41.8282561983188, -87.71732085895916 41.82360763238128, -87.71193243202609 41.82076662057537, -87.70590461443426 41.82257366209104, -87.70526450379805 41.827222171986264, -87.71065336280725 41.83006369646058))"
882664cd39fffff,"POLYGON ((-87.700254076357 41.77971434199162, -87.706276613828 41.77790883695875, -87.70691593880947 41.773263127986596, -87.70153387589708 41.77042298028918, -87.69551205721945 41.7722280291999, -87.69487158269276 41.77687368187778, -87.700254076357 41.77971434199162))"
882664cb59fffff,"POLYGON ((-87.76203341470057 41.96187003859374, -87.76807639015898 41.96005611477791, -87.76871190901325 41.955400105949046, -87.76330561128579 41.95255807573385, -87.75726335821103 41.95437154130153, -87.75662668051194 41.95902749527986, -87.76203341470057 41.96187003859374))"
882664cf21fffff,"POLYGON ((-87.68114505375591 41.83444826380049, -87.68717575859375 41.8326421145081, -87.68781779241333 41.827993293411865, -87.68243027363486 41.82515067824156, -87.67640028993956 41.82695637124709, -87.67575710391237 41.83160513565729, -87.68114505375591 41.83444826380049))"
882664d8b9fffff,"POLYGON ((-87.67325802259727 41.9750765989497, -87.67930754418414 41.97326674869964, -87.67995234191874 41.96860997536031, -87.67454877731764 41.96576310901088, -87.6684999815455 41.96757250203506, -87.66785402459229 41.97222921858185, -87.67325802259727 41.9750765989497))"
